Period,Country,Indicator,Value
2021-Q1,Uruguay,Mean Labor Income - Decile 5,826.4
2017-Q1,Paraguay,Mean Labor Income - Decile 6,826.4
2022-Q2,Costa Rica,Mean Labor Income - Decile 5,825.2
2023-Q4,Chile,Mean Labor Income - Decile 5,825.0
2024-Q1,Argentina,Mean Labor Income - Decile 7,825.0
2016-Q4,Colombia,Mean Labor Income - Decile 8,824.6
2018-Q2,El Salvador,Mean Labor Income - Decile 8,824.1
2019-Q2,Argentina,Mean Labor Income - Decile 5,823.7
2024-Q1,Paraguay,Mean Labor Income - Decile 6,823.6
2017-Q2,Ecuador,Mean Labor Income - Decile 7,823.3
2020-Q3,El Salvador,Mean Labor Income - Decile 8,822.7
2024-Q1,Ecuador,Mean Labor Income - Decile 7,822.1
2024-Q2,Peru,Mean Labor Income - Decile 7,821.1
2023-Q3,Mexico,Mean Labor Income - Decile 8,820.3
2022-Q4,Uruguay,Mean Labor Income - Decile 5,819.1
2023-Q3,Uruguay,Mean Labor Income - Decile 5,819.1
2020-Q2,Dominican Republic,Mean Labor Income - Decile 8,819.0
2022-Q1,Uruguay,Mean Labor Income - Decile 5,817.8
2020-Q3,Colombia,Mean Labor Income - Decile 8,817.7
2021-Q1,Costa Rica,Mean Labor Income - Decile 5,816.5
2017-Q1,Ecuador,Mean Labor Income - Decile 7,816.3
2017-Q2,Paraguay,Mean Labor Income - Decile 6,815.8
2016-Q4,Ecuador,Mean Labor Income - Decile 7,815.5
2024-Q1,Costa Rica,Mean Labor Income - Decile 4,814.0
2020-Q4,Costa Rica,Mean Labor Income - Decile 5,813.9
2023-Q4,Mexico,Mean Labor Income - Decile 8,812.8
2017-Q4,Costa Rica,Mean Labor Income - Decile 4,812.7
2022-Q3,Costa Rica,Mean Labor Income - Decile 5,812.1
2017-Q1,Costa Rica,Mean Labor Income - Decile 4,811.9
2023-Q2,Uruguay,Mean Labor Income - Decile 5,811.8
2024-Q3,Costa Rica,Mean Labor Income - Decile 4,811.0
2024-Q3,Brazil,Mean Labor Income - Decile 7,809.6
2024-Q2,Costa Rica,Mean Labor Income - Decile 4,809.3
2024-Q2,Brazil,Mean Labor Income - Decile 7,808.2
2018-Q1,Costa Rica,Mean Labor Income - Decile 4,807.6
2022-Q3,Uruguay,Mean Labor Income - Decile 5,807.6
2020-Q4,El Salvador,Mean Labor Income - Decile 8,807.1
2022-Q3,Paraguay,Mean Labor Income - Decile 6,806.1
2021-Q4,El Salvador,Mean Labor Income - Decile 8,806.0
2024-Q1,Peru,Mean Labor Income - Decile 7,805.4
2022-Q3,El Salvador,Mean Labor Income - Decile 8,804.8
2017-Q3,Argentina,Mean Labor Income - Decile 4,804.6
2022-Q4,Costa Rica,Mean Labor Income - Decile 5,803.8
2023-Q2,Peru,Mean Labor Income - Decile 7,803.6
2023-Q2,Mexico,Mean Labor Income - Decile 8,803.6
2023-Q3,Dominican Republic,Mean Labor Income - Decile 7,803.4
2020-Q3,Ecuador,Mean Labor Income - Decile 7,803.4
2023-Q1,Uruguay,Mean Labor Income - Decile 5,803.1
2020-Q2,Colombia,Mean Labor Income - Decile 8,803.0
2016-Q2,Costa Rica,Mean Labor Income - Decile 4,802.7
2017-Q4,Argentina,Mean Labor Income - Decile 4,802.7
2016-Q1,Costa Rica,Mean Labor Income - Decile 4,802.6
2023-Q4,Uruguay,Mean Labor Income - Decile 5,801.9
2017-Q1,El Salvador,Mean Labor Income - Decile 8,801.3
2020-Q3,Costa Rica,Mean Labor Income - Decile 5,801.3
2023-Q3,Paraguay,Mean Labor Income - Decile 6,801.1
2020-Q3,Uruguay,Mean Labor Income - Decile 5,800.7
2023-Q1,Ecuador,Mean Labor Income - Decile 7,800.7
2018-Q1,Argentina,Mean Labor Income - Decile 4,800.7
2023-Q2,Ecuador,Mean Labor Income - Decile 7,799.7
2017-Q4,Paraguay,Mean Labor Income - Decile 6,799.3
2023-Q4,Costa Rica,Mean Labor Income - Decile 4,799.0
2016-Q4,Argentina,Mean Labor Income - Decile 4,798.1
2022-Q4,Paraguay,Mean Labor Income - Decile 6,797.9
2016-Q4,Costa Rica,Mean Labor Income - Decile 4,797.2
2024-Q2,Paraguay,Mean Labor Income - Decile 6,797.0
2022-Q2,Uruguay,Mean Labor Income - Decile 5,796.3
2020-Q4,Bolivia,Mean Labor Income - Decile 5,795.0
2023-Q3,Peru,Mean Labor Income - Decile 7,795.0
2023-Q1,Peru,Mean Labor Income - Decile 7,794.7
2017-Q2,Costa Rica,Mean Labor Income - Decile 4,794.1
2024-Q2,Ecuador,Mean Labor Income - Decile 7,794.0
2024-Q1,Brazil,Mean Labor Income - Decile 7,793.9
2017-Q1,Argentina,Mean Labor Income - Decile 4,792.2
2016-Q1,El Salvador,Mean Labor Income - Decile 8,791.0
2021-Q4,Uruguay,Mean Labor Income - Decile 5,790.3
2021-Q4,Chile,Mean Labor Income - Decile 5,789.8
2020-Q4,Chile,Mean Labor Income - Decile 5,789.4
2023-Q1,Mexico,Mean Labor Income - Decile 8,789.4
2023-Q2,Dominican Republic,Mean Labor Income - Decile 7,789.2
2023-Q2,Paraguay,Mean Labor Income - Decile 6,789.1
2023-Q4,Peru,Mean Labor Income - Decile 7,788.6
2020-Q2,Uruguay,Mean Labor Income - Decile 5,788.4
2022-Q1,Ecuador,Mean Labor Income - Decile 7,788.2
2021-Q4,Paraguay,Mean Labor Income - Decile 6,787.9
2019-Q4,El Salvador,Mean Labor Income - Decile 8,787.5
2024-Q3,Ecuador,Mean Labor Income - Decile 7,787.0
2017-Q3,Costa Rica,Mean Labor Income - Decile 4,785.9
2020-Q1,Bolivia,Mean Labor Income - Decile 5,785.1
2016-Q3,Peru,Mean Labor Income - Decile 6,784.6
2020-Q2,Brazil,Mean Labor Income - Decile 7,783.7
2023-Q3,Ecuador,Mean Labor Income - Decile 7,783.7
2019-Q1,Bolivia,Mean Labor Income - Decile 5,783.5
2022-Q4,El Salvador,Mean Labor Income - Decile 8,782.5
2023-Q4,Argentina,Mean Labor Income - Decile 6,782.1
2020-Q4,Paraguay,Mean Labor Income - Decile 6,782.0
2021-Q3,Uruguay,Mean Labor Income - Decile 5,780.2
2018-Q3,El Salvador,Mean Labor Income - Decile 8,780.0
2019-Q1,Costa Rica,Mean Labor Income - Decile 4,779.7
2023-Q1,Paraguay,Mean Labor Income - Decile 6,779.5
2019-Q4,Dominican Republic,Mean Labor Income - Decile 7,779.5
2017-Q2,Argentina,Mean Labor Income - Decile 4,779.5
2022-Q4,Chile,Mean Labor Income - Decile 5,779.0
2022-Q2,Ecuador,Mean Labor Income - Decile 7,778.6
2019-Q1,Dominican Republic,Mean Labor Income - Decile 7,778.3
2023-Q3,Costa Rica,Mean Labor Income - Decile 4,778.1
2022-Q4,Peru,Mean Labor Income - Decile 7,777.7
2019-Q3,Dominican Republic,Mean Labor Income - Decile 7,777.3
2023-Q4,Ecuador,Mean Labor Income - Decile 7,777.2
2019-Q4,Argentina,Mean Labor Income - Decile 5,776.7
2020-Q3,Brazil,Mean Labor Income - Decile 7,775.1
2019-Q3,Bolivia,Mean Labor Income - Decile 5,774.5
2019-Q4,Bolivia,Mean Labor Income - Decile 5,774.3
2017-Q2,El Salvador,Mean Labor Income - Decile 8,773.4
2018-Q2,Argentina,Mean Labor Income - Decile 4,772.8
2019-Q2,Costa Rica,Mean Labor Income - Decile 4,772.7
2023-Q4,Brazil,Mean Labor Income - Decile 7,772.6
2017-Q3,Paraguay,Mean Labor Income - Decile 5,771.9
2018-Q3,Costa Rica,Mean Labor Income - Decile 4,771.8
2018-Q4,Dominican Republic,Mean Labor Income - Decile 7,771.4
2020-Q3,Bolivia,Mean Labor Income - Decile 5,770.9
2022-Q4,Ecuador,Mean Labor Income - Decile 7,770.8
2016-Q1,Peru,Mean Labor Income - Decile 6,770.7
2024-Q4,Ecuador,Mean Labor Income - Decile 7,770.7
2021-Q4,Argentina,Mean Labor Income - Decile 5,770.1
2021-Q3,Mexico,Mean Labor Income - Decile 8,769.8
2019-Q2,Dominican Republic,Mean Labor Income - Decile 7,769.6
2020-Q1,Argentina,Mean Labor Income - Decile 5,768.9
2018-Q2,Paraguay,Mean Labor Income - Decile 5,768.5
2022-Q3,Ecuador,Mean Labor Income - Decile 7,768.4
2018-Q4,Costa Rica,Mean Labor Income - Decile 4,768.3
2018-Q1,Bolivia,Mean Labor Income - Decile 5,768.2
2020-Q1,Dominican Republic,Mean Labor Income - Decile 7,768.1
2023-Q3,Brazil,Mean Labor Income - Decile 7,767.4
2019-Q2,Bolivia,Mean Labor Income - Decile 5,767.3
2023-Q3,Colombia,Mean Labor Income - Decile 7,766.6
2018-Q3,Paraguay,Mean Labor Income - Decile 5,766.4
2021-Q1,Mexico,Mean Labor Income - Decile 8,766.1
2017-Q4,Bolivia,Mean Labor Income - Decile 5,765.9
2022-Q2,Mexico,Mean Labor Income - Decile 8,765.4
2018-Q1,Paraguay,Mean Labor Income - Decile 5,765.2
2022-Q1,Argentina,Mean Labor Income - Decile 5,765.0
2021-Q3,Argentina,Mean Labor Income - Decile 5,764.9
2018-Q4,Chile,Mean Labor Income - Decile 5,764.6
2016-Q3,Argentina,Mean Labor Income - Decile 4,764.2
2021-Q2,Mexico,Mean Labor Income - Decile 8,764.0
2022-Q1,Mexico,Mean Labor Income - Decile 8,763.8
2016-Q4,Peru,Mean Labor Income - Decile 6,763.6
2022-Q2,Paraguay,Mean Labor Income - Decile 6,763.5
2019-Q1,Paraguay,Mean Labor Income - Decile 5,763.5
2020-Q1,Costa Rica,Mean Labor Income - Decile 4,762.9
2023-Q1,Dominican Republic,Mean Labor Income - Decile 7,762.8
2017-Q4,Chile,Mean Labor Income - Decile 5,762.8
2016-Q2,Peru,Mean Labor Income - Decile 6,762.3
2024-Q3,Paraguay,Mean Labor Income - Decile 5,761.9
2020-Q2,Argentina,Mean Labor Income - Decile 5,761.7
2022-Q4,Mexico,Mean Labor Income - Decile 8,761.6
2018-Q2,Costa Rica,Mean Labor Income - Decile 4,761.6
2017-Q4,Peru,Mean Labor Income - Decile 6,760.8
2019-Q4,Costa Rica,Mean Labor Income - Decile 4,760.8
2017-Q1,Paraguay,Mean Labor Income - Decile 5,760.7
2021-Q1,Ecuador,Mean Labor Income - Decile 7,759.9
2017-Q3,Peru,Mean Labor Income - Decile 6,759.8
2022-Q3,Mexico,Mean Labor Income - Decile 8,759.7
2023-Q2,Costa Rica,Mean Labor Income - Decile 4,759.7
2017-Q3,Bolivia,Mean Labor Income - Decile 5,759.3
2023-Q2,Colombia,Mean Labor Income - Decile 7,759.0
2020-Q1,Mexico,Mean Labor Income - Decile 8,758.9
2019-Q1,Brazil,Mean Labor Income - Decile 7,758.6
2018-Q3,Bolivia,Mean Labor Income - Decile 5,758.5
2019-Q3,Paraguay,Mean Labor Income - Decile 5,758.2
2019-Q4,Chile,Mean Labor Income - Decile 5,758.0
2022-Q3,Peru,Mean Labor Income - Decile 7,757.9
2018-Q3,Dominican Republic,Mean Labor Income - Decile 7,757.4
2017-Q2,Paraguay,Mean Labor Income - Decile 5,757.4
2020-Q2,Peru,Mean Labor Income - Decile 7,756.9
2023-Q4,Colombia,Mean Labor Income - Decile 7,756.9
2021-Q4,Mexico,Mean Labor Income - Decile 8,756.8
2020-Q1,Brazil,Mean Labor Income - Decile 7,756.6
2020-Q4,Brazil,Mean Labor Income - Decile 7,756.5
2017-Q1,Peru,Mean Labor Income - Decile 6,756.3
2018-Q2,Bolivia,Mean Labor Income - Decile 5,755.7
2018-Q1,Peru,Mean Labor Income - Decile 6,755.7
2018-Q2,Dominican Republic,Mean Labor Income - Decile 7,755.6
2016-Q2,El Salvador,Mean Labor Income - Decile 8,755.3
2016-Q3,Bolivia,Mean Labor Income - Decile 5,754.7
2023-Q1,Colombia,Mean Labor Income - Decile 7,754.7
2020-Q3,Mexico,Mean Labor Income - Decile 8,754.7
2018-Q3,Ecuador,Mean Labor Income - Decile 6,754.5
2017-Q2,Bolivia,Mean Labor Income - Decile 5,754.5
2021-Q1,Argentina,Mean Labor Income - Decile 5,754.2
2020-Q4,Mexico,Mean Labor Income - Decile 8,753.4
2019-Q4,Brazil,Mean Labor Income - Decile 7,753.4
2023-Q2,Brazil,Mean Labor Income - Decile 7,753.3
2018-Q4,Brazil,Mean Labor Income - Decile 7,753.2
2020-Q2,Costa Rica,Mean Labor Income - Decile 4,753.1
2023-Q1,Costa Rica,Mean Labor Income - Decile 4,752.8
2016-Q2,Argentina,Mean Labor Income - Decile 4,752.6
2019-Q3,Brazil,Mean Labor Income - Decile 7,752.2
2018-Q4,Bolivia,Mean Labor Income - Decile 5,751.9
2017-Q4,Paraguay,Mean Labor Income - Decile 5,751.8
2019-Q2,Paraguay,Mean Labor Income - Decile 5,751.7
2023-Q2,El Salvador,Mean Labor Income - Decile 7,751.6
2023-Q4,Paraguay,Mean Labor Income - Decile 5,751.6
2019-Q3,Costa Rica,Mean Labor Income - Decile 4,751.0
2019-Q4,Paraguay,Mean Labor Income - Decile 5,751.0
2016-Q4,Bolivia,Mean Labor Income - Decile 5,750.3
2021-Q1,Brazil,Mean Labor Income - Decile 7,749.9
2018-Q4,Paraguay,Mean Labor Income - Decile 5,749.5
2019-Q4,Mexico,Mean Labor Income - Decile 8,749.5
2022-Q4,Dominican Republic,Mean Labor Income - Decile 7,749.3
2018-Q2,Brazil,Mean Labor Income - Decile 7,748.4
2019-Q2,Brazil,Mean Labor Income - Decile 7,748.4
2018-Q4,El Salvador,Mean Labor Income - Decile 8,748.3
2019-Q3,Mexico,Mean Labor Income - Decile 8,748.3
2022-Q2,Peru,Mean Labor Income - Decile 7,748.2
2022-Q1,Paraguay,Mean Labor Income - Decile 6,748.0
2018-Q1,Brazil,Mean Labor Income - Decile 7,746.9
2022-Q2,Colombia,Mean Labor Income - Decile 7,746.5
2022-Q1,Costa Rica,Mean Labor Income - Decile 4,746.1
2022-Q1,El Salvador,Mean Labor Income - Decile 7,746.1
2020-Q1,El Salvador,Mean Labor Income - Decile 7,745.9
2017-Q1,Bolivia,Mean Labor Income - Decile 5,745.9
2016-Q2,Bolivia,Mean Labor Income - Decile 5,745.6
2024-Q1,Paraguay,Mean Labor Income - Decile 5,745.4
2017-Q3,El Salvador,Mean Labor Income - Decile 8,745.2
2023-Q1,Brazil,Mean Labor Income - Decile 7,744.3
2019-Q2,Mexico,Mean Labor Income - Decile 8,744.0
2019-Q4,Peru,Mean Labor Income - Decile 6,743.6
2021-Q3,Costa Rica,Mean Labor Income - Decile 4,743.5
2018-Q2,Peru,Mean Labor Income - Decile 6,743.3
2018-Q3,Brazil,Mean Labor Income - Decile 7,743.1
2022-Q4,Brazil,Mean Labor Income - Decile 7,742.5
2023-Q3,Argentina,Mean Labor Income - Decile 5,742.5
2020-Q1,Peru,Mean Labor Income - Decile 6,742.4
2022-Q2,Costa Rica,Mean Labor Income - Decile 4,742.2
2018-Q1,Dominican Republic,Mean Labor Income - Decile 7,742.2
2019-Q1,Mexico,Mean Labor Income - Decile 8,742.0
2018-Q2,Mexico,Mean Labor Income - Decile 8,741.4
2020-Q3,Argentina,Mean Labor Income - Decile 5,741.2
2018-Q4,Peru,Mean Labor Income - Decile 6,740.4
2018-Q3,Mexico,Mean Labor Income - Decile 8,739.3
2016-Q4,Dominican Republic,Mean Labor Income - Decile 7,739.1
2022-Q4,Paraguay,Mean Labor Income - Decile 5,739.1
2022-Q4,Bolivia,Mean Labor Income - Decile 5,738.4
2020-Q4,Ecuador,Mean Labor Income - Decile 7,737.9
2021-Q2,Costa Rica,Mean Labor Income - Decile 4,737.7
2022-Q1,Colombia,Mean Labor Income - Decile 7,737.6
2017-Q4,Brazil,Mean Labor Income - Decile 7,737.6
2019-Q1,Peru,Mean Labor Income - Decile 6,737.5
2021-Q1,El Salvador,Mean Labor Income - Decile 7,737.2
2019-Q3,Ecuador,Mean Labor Income - Decile 6,736.9
2023-Q1,Bolivia,Mean Labor Income - Decile 5,736.8
2017-Q1,Brazil,Mean Labor Income - Decile 7,736.8
2021-Q1,Colombia,Mean Labor Income - Decile 7,736.5
2024-Q3,Dominican Republic,Mean Labor Income - Decile 6,736.4
2017-Q3,Brazil,Mean Labor Income - Decile 7,736.1
2023-Q3,Paraguay,Mean Labor Income - Decile 5,736.0
2020-Q4,Peru,Mean Labor Income - Decile 7,736.0
2016-Q3,Mexico,Mean Labor Income - Decile 8,735.9
2020-Q2,Bolivia,Mean Labor Income - Decile 4,735.6
2021-Q3,Colombia,Mean Labor Income - Decile 7,735.6
2019-Q3,Peru,Mean Labor Income - Decile 6,735.3
2023-Q3,Bolivia,Mean Labor Income - Decile 5,735.3
2021-Q4,Ecuador,Mean Labor Income - Decile 7,735.0
2017-Q3,Ecuador,Mean Labor Income - Decile 6,734.2
2021-Q2,Brazil,Mean Labor Income - Decile 7,734.1
2017-Q2,Dominican Republic,Mean Labor Income - Decile 7,734.1
2021-Q2,Argentina,Mean Labor Income - Decile 5,733.6
2017-Q2,Peru,Mean Labor Income - Decile 6,733.5
2022-Q1,Peru,Mean Labor Income - Decile 7,733.5
2019-Q2,Peru,Mean Labor Income - Decile 6,733.3
2022-Q2,El Salvador,Mean Labor Income - Decile 7,733.3
2023-Q1,Paraguay,Mean Labor Income - Decile 5,732.8
2022-Q3,Colombia,Mean Labor Income - Decile 7,732.8
2017-Q2,Brazil,Mean Labor Income - Decile 7,732.6
2021-Q2,Colombia,Mean Labor Income - Decile 7,732.4
2017-Q4,Uruguay,Mean Labor Income - Decile 4,732.3
2016-Q4,Mexico,Mean Labor Income - Decile 8,732.1
2022-Q1,Bolivia,Mean Labor Income - Decile 5,732.0
2023-Q2,Bolivia,Mean Labor Income - Decile 5,731.7
2018-Q3,Peru,Mean Labor Income - Decile 6,731.4
2019-Q3,Colombia,Mean Labor Income - Decile 7,731.2
2023-Q2,Paraguay,Mean Labor Income - Decile 5,731.1
2021-Q2,El Salvador,Mean Labor Income - Decile 7,730.9
2018-Q4,Mexico,Mean Labor Income - Decile 8,730.7
2023-Q4,Bolivia,Mean Labor Income - Decile 5,730.5
2022-Q3,Bolivia,Mean Labor Income - Decile 5,729.7
2019-Q2,Colombia,Mean Labor Income - Decile 7,729.6
2021-Q4,Costa Rica,Mean Labor Income - Decile 4,729.1
2023-Q1,El Salvador,Mean Labor Income - Decile 7,728.9
2024-Q3,Mexico,Mean Labor Income - Decile 7,728.7
2021-Q1,Bolivia,Mean Labor Income - Decile 5,728.5
2016-Q2,Mexico,Mean Labor Income - Decile 8,728.5
2019-Q1,El Salvador,Mean Labor Income - Decile 7,728.5
2024-Q2,Mexico,Mean Labor Income - Decile 7,728.2
2018-Q1,Uruguay,Mean Labor Income - Decile 4,728.0
2021-Q3,Ecuador,Mean Labor Income - Decile 7,728.0
2023-Q4,Chile,Mean Labor Income - Decile 4,728.0
2018-Q1,Mexico,Mean Labor Income - Decile 8,728.0
2018-Q1,Ecuador,Mean Labor Income - Decile 6,728.0
2021-Q4,Bolivia,Mean Labor Income - Decile 5,727.3
2017-Q4,Ecuador,Mean Labor Income - Decile 6,727.1
2022-Q3,Brazil,Mean Labor Income - Decile 7,726.9
2023-Q4,El Salvador,Mean Labor Income - Decile 7,726.7
2021-Q2,Ecuador,Mean Labor Income - Decile 7,726.6
2017-Q4,El Salvador,Mean Labor Income - Decile 8,726.6
2024-Q2,Paraguay,Mean Labor Income - Decile 5,726.5
2019-Q1,Colombia,Mean Labor Income - Decile 7,726.0
2018-Q3,Argentina,Mean Labor Income - Decile 4,725.9
2021-Q3,Peru,Mean Labor Income - Decile 7,725.9
2022-Q4,Argentina,Mean Labor Income - Decile 5,725.7
2021-Q3,Bolivia,Mean Labor Income - Decile 5,725.4
2022-Q3,Paraguay,Mean Labor Income - Decile 5,725.1
2017-Q3,Uruguay,Mean Labor Income - Decile 4,724.9
2016-Q1,Mexico,Mean Labor Income - Decile 8,724.5
2016-Q3,Dominican Republic,Mean Labor Income - Decile 7,724.5
2019-Q2,El Salvador,Mean Labor Income - Decile 7,724.4
2019-Q1,Uruguay,Mean Labor Income - Decile 4,724.1
2022-Q2,Dominican Republic,Mean Labor Income - Decile 7,724.1
2017-Q1,Mexico,Mean Labor Income - Decile 8,723.8
2018-Q4,Ecuador,Mean Labor Income - Decile 6,723.6
2019-Q1,Ecuador,Mean Labor Income - Decile 6,723.5
2017-Q4,Dominican Republic,Mean Labor Income - Decile 7,723.5
2024-Q1,Bolivia,Mean Labor Income - Decile 5,723.5
2016-Q4,Brazil,Mean Labor Income - Decile 7,723.2
2017-Q2,Mexico,Mean Labor Income - Decile 8,722.5
2016-Q1,Brazil,Mean Labor Income - Decile 7,722.4
2019-Q4,Ecuador,Mean Labor Income - Decile 6,722.3
2020-Q1,Colombia,Mean Labor Income - Decile 7,722.2
2021-Q2,Peru,Mean Labor Income - Decile 7,722.2
2020-Q4,Argentina,Mean Labor Income - Decile 5,722.1
2022-Q4,Colombia,Mean Labor Income - Decile 7,721.9
2022-Q3,Dominican Republic,Mean Labor Income - Decile 7,721.6
2022-Q3,Costa Rica,Mean Labor Income - Decile 4,721.4
2021-Q4,Colombia,Mean Labor Income - Decile 7,721.3
2022-Q1,Dominican Republic,Mean Labor Income - Decile 7,721.2
2017-Q3,Mexico,Mean Labor Income - Decile 8,721.2
2016-Q3,Ecuador,Mean Labor Income - Decile 6,720.6
2016-Q3,Brazil,Mean Labor Income - Decile 7,720.4
2016-Q2,Ecuador,Mean Labor Income - Decile 6,720.1
2023-Q3,El Salvador,Mean Labor Income - Decile 7,720.0
2022-Q2,Bolivia,Mean Labor Income - Decile 5,719.6
2024-Q2,Argentina,Mean Labor Income - Decile 6,719.5
2021-Q4,Dominican Republic,Mean Labor Income - Decile 7,719.4
2019-Q2,Ecuador,Mean Labor Income - Decile 6,719.2
2023-Q1,Argentina,Mean Labor Income - Decile 5,719.1
2018-Q2,Ecuador,Mean Labor Income - Decile 6,718.8
2017-Q4,Mexico,Mean Labor Income - Decile 8,718.7
2017-Q1,Dominican Republic,Mean Labor Income - Decile 7,718.6
2017-Q3,Dominican Republic,Mean Labor Income - Decile 7,718.2
2021-Q1,Peru,Mean Labor Income - Decile 7,717.7
2024-Q1,Ecuador,Mean Labor Income - Decile 6,717.3
2018-Q2,Uruguay,Mean Labor Income - Decile 4,717.3
2016-Q2,Brazil,Mean Labor Income - Decile 7,717.2
2021-Q4,Peru,Mean Labor Income - Decile 7,717.1
2024-Q2,Bolivia,Mean Labor Income - Decile 5,717.1
2016-Q4,Chile,Mean Labor Income - Decile 5,716.9
2016-Q1,Ecuador,Mean Labor Income - Decile 6,716.6
2021-Q4,El Salvador,Mean Labor Income - Decile 7,716.4
2016-Q1,Bolivia,Mean Labor Income - Decile 5,716.1
2022-Q4,Costa Rica,Mean Labor Income - Decile 4,715.7
2020-Q4,Paraguay,Mean Labor Income - Decile 5,715.1
2016-Q2,Dominican Republic,Mean Labor Income - Decile 7,714.4
2016-Q3,El Salvador,Mean Labor Income - Decile 8,714.1
2017-Q1,Uruguay,Mean Labor Income - Decile 4,714.0
2024-Q1,Uruguay,Mean Labor Income - Decile 4,713.6
2018-Q2,Colombia,Mean Labor Income - Decile 7,713.3
2018-Q3,Paraguay,Mean Labor Income - Decile 4,713.1
2021-Q3,El Salvador,Mean Labor Income - Decile 7,712.8
2021-Q2,Dominican Republic,Mean Labor Income - Decile 7,712.4
2020-Q3,Peru,Mean Labor Income - Decile 7,712.2
2018-Q4,Uruguay,Mean Labor Income - Decile 4,712.2
2017-Q2,Uruguay,Mean Labor Income - Decile 4,712.1
2017-Q2,Ecuador,Mean Labor Income - Decile 6,712.0
2024-Q2,Dominican Republic,Mean Labor Income - Decile 6,711.9
2021-Q2,Bolivia,Mean Labor Income - Decile 5,711.6
2018-Q3,Uruguay,Mean Labor Income - Decile 4,711.2
2017-Q1,Ecuador,Mean Labor Income - Decile 6,710.8
2018-Q3,Colombia,Mean Labor Income - Decile 7,710.7
2021-Q3,Brazil,Mean Labor Income - Decile 7,710.7
2016-Q1,Colombia,Mean Labor Income - Decile 7,709.4
2024-Q1,Dominican Republic,Mean Labor Income - Decile 6,709.1
2017-Q1,Colombia,Mean Labor Income - Decile 7,708.9
2024-Q1,Mexico,Mean Labor Income - Decile 7,708.7
2018-Q1,Colombia,Mean Labor Income - Decile 7,708.6
2022-Q1,Brazil,Mean Labor Income - Decile 7,706.2
2022-Q3,Argentina,Mean Labor Income - Decile 5,705.7
2016-Q1,Dominican Republic,Mean Labor Income - Decile 7,705.5
2022-Q2,Brazil,Mean Labor Income - Decile 7,705.2
2018-Q1,El Salvador,Mean Labor Income - Decile 7,705.2
2022-Q3,El Salvador,Mean Labor Income - Decile 7,704.9
2016-Q4,Ecuador,Mean Labor Income - Decile 6,704.7
2017-Q3,Colombia,Mean Labor Income - Decile 7,704.7
2023-Q2,Ecuador,Mean Labor Income - Decile 6,704.5
2023-Q4,Dominican Republic,Mean Labor Income - Decile 6,704.2
2020-Q3,Ecuador,Mean Labor Income - Decile 6,703.5
2019-Q4,Colombia,Mean Labor Income - Decile 7,703.5
2019-Q2,Uruguay,Mean Labor Income - Decile 4,703.5
2016-Q4,Uruguay,Mean Labor Income - Decile 4,703.5
2018-Q4,Colombia,Mean Labor Income - Decile 7,703.0
2017-Q2,Colombia,Mean Labor Income - Decile 7,702.8
2019-Q1,Paraguay,Mean Labor Income - Decile 4,702.7
2016-Q1,Uruguay,Mean Labor Income - Decile 4,701.8
2017-Q4,Colombia,Mean Labor Income - Decile 7,701.1
