Period,Country,Indicator,Value
2017-Q2,Argentina,Total Population 15+ by age - 15-24,4754256.0
2023-Q2,Ecuador,Total Workers by sex - Male,4753527.0
2023-Q3,Ecuador,Total Population 15+ by age - 25-44,4750023.0
2017-Q3,Colombia,Total Workers by area - Rural,4744908.0
2016-Q1,Peru,Total Workers by area - Urban,4742776.0
2016-Q1,Peru,Total Workers - Total,4742776.0
2019-Q4,El Salvador,Total Population 15+ - Total,4740274.0
2016-Q2,Peru,Total Workers by area - Urban,4737218.0
2016-Q2,Peru,Total Workers - Total,4737218.0
2022-Q2,Ecuador,Total Workers by sex - Male,4736433.0
2023-Q4,Colombia,Total Workers by area - Rural,4732007.0
2024-Q2,Ecuador,Total Population 15+ by educational attainment - Middle,4729373.0
2016-Q3,Peru,Total Workers by area - Urban,4724405.0
2016-Q3,Peru,Total Workers - Total,4724405.0
2024-Q2,Colombia,Total Workers by area - Rural,4721677.0
2023-Q1,Colombia,Total Workers by area - Rural,4720216.0
2023-Q4,Chile,Total Workers by age - 25-44,4718026.0
2019-Q2,Colombia,Total Workers by area - Rural,4716230.0
2024-Q3,Ecuador,Total Population 15+ by age - 25-44,4716140.0
2017-Q1,El Salvador,Total Population 15+ - Total,4715847.0
2019-Q4,Dominican Republic,Total Workers - Total,4715521.0
2021-Q4,Ecuador,Total Workers by sex - Male,4715362.0
2017-Q2,El Salvador,Total Population 15+ - Total,4707237.0
2023-Q2,Chile,Total Workers by age - 25-44,4706085.0
2022-Q2,Dominican Republic,Total Workers - Total,4703686.0
2019-Q3,Chile,Total Population 15+ by age - 25-44,4703251.0
2016-Q4,Argentina,Total Workers by educational attainment - Middle,4698292.0
2022-Q3,Ecuador,Total Population 15+ by educational attainment - Middle,4697871.0
2022-Q2,Colombia,Total Workers by area - Rural,4693785.0
2021-Q4,Dominican Republic,Total Workers - Total,4691815.0
2018-Q4,El Salvador,Total Population 15+ - Total,4690354.0
2021-Q3,Ecuador,Total Workers by sex - Male,4688072.0
2020-Q1,Argentina,Total Population 15+ by age - 15-24,4687316.0
2019-Q2,Chile,Total Population 15+ by age - 25-44,4683312.0
2023-Q4,Ecuador,Total Population 15+ by age - 25-44,4681575.0
2017-Q1,Argentina,Total Workers by educational attainment - Middle,4680635.0
2021-Q4,Colombia,Total Workers by area - Rural,4680405.0
2016-Q2,Argentina,Total Population 15+ by age - 15-24,4680131.0
2017-Q3,El Salvador,Total Population 15+ - Total,4679650.0
2019-Q2,Chile,Total Workers by educational attainment - Middle,4679052.0
2016-Q1,Bolivia,Total Workers - Total,4678952.0
2022-Q3,Ecuador,Total Population 15+ by age - 25-44,4674592.0
2016-Q2,El Salvador,Total Population 15+ - Total,4672054.0
2023-Q2,Ecuador,Total Population 15+ by age - 25-44,4671874.0
2022-Q4,Colombia,Total Workers by area - Rural,4670154.0
2019-Q1,Chile,Total Workers by educational attainment - Middle,4669527.0
2016-Q1,El Salvador,Total Population 15+ - Total,4669448.0
2020-Q1,Chile,Total Workers by educational attainment - Middle,4667257.0
2017-Q1,Argentina,Total Population 15+ by age - 15-24,4666997.0
2024-Q4,Ecuador,Total Population 15+ by age - 25-44,4664611.0
2022-Q4,Ecuador,Total Population 15+ by age - 25-44,4660386.0
2019-Q2,Dominican Republic,Total Workers - Total,4658532.0
2023-Q3,Chile,Total Workers by age - 25-44,4656913.0
2019-Q4,Chile,Total Population 15+ by age - 25-44,4656899.0
2016-Q4,El Salvador,Total Population 15+ - Total,4656868.0
2019-Q3,Chile,Total Workers by educational attainment - Middle,4656769.0
2021-Q3,Ecuador,Total Population 15+ by age - 25-44,4654797.0
2023-Q4,Ecuador,Total Population 15+ by educational attainment - Middle,4653855.0
2018-Q4,Argentina,Total Population 15+ by age - 15-24,4653470.0
2019-Q4,Chile,Total Workers by educational attainment - Middle,4649176.0
2019-Q1,Dominican Republic,Total Workers - Total,4648877.0
2016-Q3,Argentina,Total Workers by educational attainment - Middle,4648076.0
2022-Q1,Dominican Republic,Total Workers - Total,4646040.0
2021-Q1,Ecuador,Total Population 15+ by age - 25-44,4645389.0
2022-Q1,Ecuador,Total Workers by sex - Male,4644682.0
2022-Q3,Colombia,Total Workers by area - Rural,4643830.0
2021-Q3,Peru,Total Workers - Total,4643544.0
2021-Q3,Peru,Total Workers by area - Urban,4643544.0
2022-Q4,Chile,Total Workers by age - 25-44,4642032.0
2021-Q4,Ecuador,Total Population 15+ by age - 25-44,4641833.0
2021-Q3,Chile,Total Workers by educational attainment - Middle,4641605.0
2023-Q2,Ecuador,Total Population 15+ by educational attainment - Middle,4639426.0
2018-Q4,Paraguay,Total Population 15+ - Total,4638635.0
2021-Q2,Argentina,Total Population 15+ by age - 15-24,4638320.0
2022-Q3,Dominican Republic,Total Workers - Total,4637047.0
2021-Q2,Ecuador,Total Population 15+ by age - 25-44,4636681.0
2019-Q1,Colombia,Total Workers by area - Rural,4636675.0
2019-Q1,Chile,Total Population 15+ by age - 25-44,4636363.0
2022-Q2,Ecuador,Total Population 15+ by age - 25-44,4635009.0
2024-Q1,Colombia,Total Workers by area - Rural,4634529.0
2018-Q4,Chile,Total Workers by educational attainment - Middle,4634512.0
2021-Q4,Ecuador,Total Population 15+ by educational attainment - Middle,4633309.0
2019-Q3,Dominican Republic,Total Workers - Total,4632039.0
2018-Q1,Colombia,Total Workers by area - Rural,4631659.0
2023-Q1,Chile,Total Workers by age - 25-44,4629318.0
2024-Q1,Ecuador,Total Population 15+ by educational attainment - Middle,4625561.0
2024-Q2,Bolivia,Total Workers by area - Urban,4622898.0
2018-Q3,Paraguay,Total Population 15+ - Total,4622252.0
2021-Q2,Ecuador,Total Workers by sex - Male,4621629.0
2017-Q1,Dominican Republic,Total Population 15+ by educational attainment - Low,4621198.0
2016-Q3,Colombia,Total Workers by area - Rural,4619844.0
2024-Q1,Argentina,Total Population 15+ by age - 15-24,4618032.0
2020-Q1,Dominican Republic,Total Workers - Total,4616606.0
2022-Q4,Peru,Total Population 15+ by sex - Female,4615246.0
2020-Q3,Argentina,Total Workers by sex - Female,4614013.0
2024-Q4,Colombia,Total Workers by age - 45-54,4612360.0
2017-Q4,El Salvador,Total Population 15+ - Total,4612109.0
2016-Q3,El Salvador,Total Population 15+ - Total,4608625.0
2017-Q4,Dominican Republic,Total Population 15+ by educational attainment - Low,4606195.0
2016-Q2,Argentina,Total Workers by educational attainment - Middle,4604297.0
2023-Q2,Argentina,Total Population 15+ by age - 15-24,4603691.0
2020-Q4,Argentina,Total Workers by educational attainment - Middle,4603044.0
2021-Q3,Dominican Republic,Total Workers - Total,4601673.0
2024-Q1,Ecuador,Total Population 15+ by age - 25-44,4600331.0
2017-Q3,Argentina,Total Population 15+ by age - 15-24,4600013.0
2021-Q3,Ecuador,Total Population 15+ by educational attainment - Middle,4599630.0
2018-Q1,Dominican Republic,Total Population 15+ by educational attainment - Low,4598770.0
2022-Q2,Ecuador,Total Population 15+ by educational attainment - Middle,4598098.0
2018-Q3,Chile,Total Workers by educational attainment - Middle,4597244.0
2022-Q3,Chile,Total Workers by age - 25-44,4596907.0
2016-Q3,Argentina,Total Population 15+ by age - 15-24,4596859.0
2018-Q2,Chile,Total Workers by educational attainment - Middle,4591635.0
2017-Q1,Colombia,Total Workers by area - Rural,4591443.0
2017-Q4,Argentina,Total Population 15+ by age - 15-24,4591117.0
2024-Q1,Bolivia,Total Workers by area - Urban,4590173.0
2021-Q1,Ecuador,Total Workers by sex - Male,4587301.0
2023-Q1,Ecuador,Total Population 15+ by educational attainment - Middle,4586863.0
2018-Q2,Paraguay,Total Population 15+ - Total,4586834.0
2018-Q4,Chile,Total Population 15+ by age - 25-44,4586489.0
2023-Q2,Peru,Total Population 15+ by sex - Female,4586110.0
2024-Q2,Argentina,Total Population 15+ by age - 15-24,4585637.0
2018-Q1,Argentina,Total Population 15+ by age - 15-24,4584285.0
2018-Q4,Dominican Republic,Total Workers - Total,4582531.0
2018-Q3,Chile,Total Population 15+ by age - 25-44,4582316.0
2018-Q1,Paraguay,Total Population 15+ - Total,4579710.0
2023-Q1,Ecuador,Total Population 15+ by age - 25-44,4578454.0
2016-Q4,Argentina,Total Population 15+ by age - 15-24,4575601.0
2021-Q1,Argentina,Total Population 15+ by age - 15-24,4575504.0
2017-Q2,Dominican Republic,Total Population 15+ by educational attainment - Low,4574966.0
2022-Q2,Chile,Total Workers by age - 25-44,4574847.0
2017-Q3,Chile,Total Population 15+ by age - 25-44,4570824.0
2019-Q2,Argentina,Total Population 15+ by age - 15-24,4570716.0
2017-Q4,Chile,Total Workers by educational attainment - Middle,4570443.0
2019-Q1,Argentina,Total Population 15+ by age - 15-24,4568603.0
2016-Q3,Chile,Total Population 15+ by age - 25-44,4564089.0
2018-Q2,Argentina,Total Population 15+ by age - 15-24,4563778.0
2018-Q1,Chile,Total Workers by educational attainment - Middle,4562463.0
2017-Q1,Chile,Total Population 15+ by age - 25-44,4562328.0
2021-Q2,Peru,Total Workers by area - Urban,4561837.0
2021-Q2,Peru,Total Workers - Total,4561837.0
2021-Q1,Chile,Total Workers by educational attainment - Middle,4560169.0
2017-Q2,Chile,Total Population 15+ by age - 25-44,4559307.0
2018-Q3,Dominican Republic,Total Workers - Total,4559212.0
2020-Q2,Argentina,Total Population 15+ by age - 15-24,4557916.0
2018-Q3,Argentina,Total Population 15+ by age - 15-24,4556278.0
2018-Q2,Chile,Total Population 15+ by age - 25-44,4553905.0
2024-Q3,Peru,Total Population 15+ by sex - Female,4553270.0
2016-Q4,Chile,Total Population 15+ by age - 25-44,4552703.0
2022-Q1,Chile,Total Workers by age - 25-44,4552618.0
2017-Q3,Dominican Republic,Total Population 15+ by educational attainment - Low,4550081.0
2019-Q4,Argentina,Total Population 15+ by age - 15-24,4550025.0
2019-Q3,Colombia,Total Workers by area - Rural,4548241.0
2021-Q4,Argentina,Total Population 15+ by age - 15-24,4548118.0
2017-Q4,Paraguay,Total Population 15+ - Total,4543742.0
2016-Q2,Chile,Total Population 15+ by age - 25-44,4543109.0
2019-Q4,Bolivia,Total Population 15+ by educational attainment - Low,4542240.0
2022-Q1,Colombia,Total Workers by area - Rural,4541087.0
2022-Q1,Ecuador,Total Population 15+ by educational attainment - Middle,4540581.0
2024-Q3,Argentina,Total Population 15+ by educational attainment - High,4539594.0
2021-Q2,Dominican Republic,Total Workers - Total,4538262.0
2022-Q4,Argentina,Total Population 15+ by age - 15-24,4535570.0
2017-Q4,Chile,Total Population 15+ by age - 25-44,4534403.0
2021-Q3,Colombia,Total Population 15+ by age - 55-64,4534398.0
2016-Q1,Colombia,Total Workers by area - Rural,4532996.0
2021-Q2,Colombia,Total Population 15+ by age - 55-64,4531730.0
2018-Q2,Dominican Republic,Total Population 15+ by educational attainment - Low,4528298.0
2022-Q1,Ecuador,Total Population 15+ by age - 25-44,4528055.0
2023-Q3,Argentina,Total Population 15+ by age - 15-24,4525015.0
2023-Q4,Bolivia,Total Workers by area - Urban,4524728.0
2024-Q3,Argentina,Total Population 15+ by age - 15-24,4524141.0
2024-Q2,Peru,Total Population 15+ by sex - Female,4523979.0
2018-Q2,Dominican Republic,Total Workers - Total,4521991.0
2022-Q3,Argentina,Total Population 15+ by age - 15-24,4520422.0
2017-Q3,Paraguay,Total Population 15+ - Total,4517703.0
2023-Q1,Argentina,Total Population 15+ by age - 15-24,4515128.0
2018-Q1,Chile,Total Population 15+ by age - 25-44,4513440.0
2024-Q1,Bolivia,Total Population 15+ by sex - Female,4512610.0
2017-Q2,Paraguay,Total Population 15+ - Total,4511926.0
2024-Q2,Bolivia,Total Population 15+ by sex - Female,4511007.0
2021-Q2,Chile,Total Workers by educational attainment - Middle,4509549.0
2023-Q4,Argentina,Total Population 15+ by age - 15-24,4503848.0
2024-Q3,Colombia,Total Workers by age - 45-54,4498249.0
2018-Q1,Dominican Republic,Total Workers - Total,4497637.0
2020-Q4,Chile,Total Workers by educational attainment - Middle,4497362.0
2017-Q1,Paraguay,Total Population 15+ - Total,4493741.0
2023-Q3,Bolivia,Total Workers by area - Urban,4490292.0
2021-Q4,Chile,Total Workers by age - 25-44,4484169.0
2020-Q2,Dominican Republic,Total Population 15+ by educational attainment - Low,4482073.0
2021-Q2,Ecuador,Total Population 15+ by educational attainment - Middle,4478820.0
2018-Q3,Dominican Republic,Total Population 15+ by educational attainment - Low,4478215.0
2024-Q1,Peru,Total Population 15+ by sex - Female,4477400.0
2023-Q4,Colombia,Total Workers by age - 45-54,4475652.0
2017-Q3,Chile,Total Workers by educational attainment - Middle,4474372.0
2017-Q2,Chile,Total Workers by educational attainment - Middle,4473748.0
2023-Q4,Bolivia,Total Population 15+ by sex - Female,4472078.0
2023-Q3,Bolivia,Total Population 15+ by sex - Female,4471603.0
2020-Q1,Chile,Total Workers by age - 25-44,4471540.0
2021-Q3,Argentina,Total Population 15+ by age - 15-24,4464759.0
2021-Q4,Bolivia,Total Population 15+ by educational attainment - Low,4459587.0
2023-Q2,Bolivia,Total Population 15+ by sex - Female,4458467.0
2021-Q2,Dominican Republic,Total Population 15+ by educational attainment - Low,4454400.0
2022-Q2,Dominican Republic,Total Population 15+ by educational attainment - Low,4453984.0
2024-Q2,Dominican Republic,Total Population 15+ by educational attainment - Low,4452297.0
2022-Q1,Argentina,Total Population 15+ by age - 15-24,4450904.0
2019-Q3,Colombia,Total Population 15+ by educational attainment - High,4449862.0
2016-Q1,Chile,Total Population 15+ by age - 25-44,4449543.0
2020-Q4,Dominican Republic,Total Population 15+ by educational attainment - Low,4448854.0
2022-Q2,Argentina,Total Population 15+ by age - 15-24,4447394.0
2023-Q4,Peru,Total Population 15+ by sex - Female,4446943.0
2019-Q3,Bolivia,Total Population 15+ by educational attainment - Low,4445256.0
2019-Q1,Dominican Republic,Total Population 15+ by educational attainment - Low,4445011.0
2023-Q2,Dominican Republic,Total Population 15+ by educational attainment - Low,4440454.0
2016-Q4,Chile,Total Workers by educational attainment - Middle,4439349.0
2021-Q1,Dominican Republic,Total Population 15+ by educational attainment - Low,4439319.0
2017-Q4,Dominican Republic,Total Workers - Total,4432512.0
2023-Q4,Dominican Republic,Total Population 15+ by educational attainment - Low,4429421.0
2017-Q1,Chile,Total Workers by educational attainment - Middle,4429026.0
2019-Q2,Dominican Republic,Total Population 15+ by educational attainment - Low,4418565.0
2020-Q4,Dominican Republic,Total Workers - Total,4418268.0
2021-Q1,Dominican Republic,Total Workers - Total,4417059.0
2023-Q2,Bolivia,Total Workers by area - Urban,4413763.0
2021-Q1,Ecuador,Total Population 15+ by educational attainment - Middle,4413394.0
2020-Q3,Argentina,Total Workers by educational attainment - Middle,4413225.0
2020-Q3,Dominican Republic,Total Population 15+ by educational attainment - Low,4412321.0
2023-Q3,Dominican Republic,Total Population 15+ by educational attainment - Low,4411723.0
2019-Q2,Colombia,Total Population 15+ by educational attainment - High,4406266.0
2020-Q3,Chile,Total Workers by sex - Male,4406049.0
2023-Q1,Bolivia,Total Population 15+ by sex - Female,4401393.0
2024-Q1,Dominican Republic,Total Population 15+ by educational attainment - Low,4398971.0
2018-Q4,Dominican Republic,Total Population 15+ by educational attainment - Low,4398005.0
2021-Q3,Dominican Republic,Total Population 15+ by educational attainment - Low,4391885.0
2024-Q3,Paraguay,Total Population 15+ - Total,4388645.0
2017-Q2,Dominican Republic,Total Workers - Total,4388438.0
2021-Q4,Colombia,Total Population 15+ by age - 55-64,4387888.0
2022-Q4,Bolivia,Total Population 15+ by sex - Female,4387635.0
2020-Q1,Dominican Republic,Total Population 15+ by educational attainment - Low,4385901.0
2016-Q4,Colombia,Total Workers by age - 45-54,4380655.0
2023-Q3,Peru,Total Population 15+ by sex - Female,4380504.0
2021-Q3,Colombia,Total Workers by area - Rural,4380489.0
2024-Q1,Colombia,Total Workers by age - 45-54,4380161.0
2024-Q2,Paraguay,Total Population 15+ - Total,4379952.0
2024-Q2,Colombia,Total Workers by age - 45-54,4378895.0
2019-Q1,Colombia,Total Population 15+ by educational attainment - High,4378770.0
2023-Q1,Dominican Republic,Total Population 15+ by educational attainment - Low,4376903.0
2017-Q3,Dominican Republic,Total Workers - Total,4374480.0
2019-Q4,Colombia,Total Population 15+ by age - 65+,4374341.0
2022-Q1,Dominican Republic,Total Population 15+ by educational attainment - Low,4372704.0
2023-Q3,Colombia,Total Workers by age - 45-54,4371864.0
2024-Q1,Paraguay,Total Population 15+ - Total,4371338.0
2022-Q4,Colombia,Total Workers by age - 45-54,4369512.0
2022-Q4,Bolivia,Total Population 15+ by educational attainment - Low,4369408.0
2020-Q2,Chile,Total Workers by sex - Male,4369200.0
2016-Q2,Colombia,Total Workers by age - 45-54,4369181.0
2016-Q3,Colombia,Total Workers by age - 45-54,4368226.0
2020-Q1,Bolivia,Total Population 15+ by educational attainment - Low,4366547.0
2021-Q4,Dominican Republic,Total Population 15+ by educational attainment - Low,4366504.0
2022-Q3,Bolivia,Total Population 15+ by sex - Female,4365398.0
2024-Q3,Dominican Republic,Total Population 15+ by educational attainment - Low,4363113.0
2023-Q4,Paraguay,Total Population 15+ - Total,4362721.0
2019-Q3,Argentina,Total Population 15+ by age - 15-24,4361716.0
2019-Q3,Colombia,Total Population 15+ by age - 65+,4358463.0
2021-Q1,Colombia,Total Population 15+ by age - 55-64,4356535.0
2021-Q2,Colombia,Total Workers by area - Rural,4356214.0
2023-Q3,Paraguay,Total Population 15+ - Total,4353985.0
2022-Q3,Bolivia,Total Workers by area - Urban,4353018.0
2019-Q3,Dominican Republic,Total Population 15+ by educational attainment - Low,4349045.0
2020-Q4,Peru,Total Workers - Total,4347510.0
2020-Q4,Peru,Total Workers by area - Urban,4347510.0
2023-Q2,Paraguay,Total Population 15+ - Total,4345430.0
2022-Q2,Bolivia,Total Population 15+ by sex - Female,4345392.0
2022-Q4,Bolivia,Total Workers by area - Urban,4344736.0
